SP,ST,ET,LB,LMin,LMax,LMean,LSD,UMin,UMax,UMean,USD,x0,x1,x2,x3,x4,x5,x6,r2,Rise,Increment,MaxTime
750,2024-03-11T11:53:08,21.90673333333333,0.5,553.6340078849462,597.8894159561469,585.4730508900594,11.662757055415137,597.9243055796128,601.6305069102324,599.8548501004904,0.8637348174355703,553.6340078849462,0.11087880994182342,-0.00011870931432866882,4.9115551445377825e-08,1.282090922075335e-11,-1.648122406910904e-14,3.58718541211695e-18,0.9978764970727813,True,50,2093
800,2024-03-11T12:28:08,19.026999999999997,0.5,596.2317980149528,644.5639754415125,630.296766114538,12.681644735428648,644.5939191177288,647.1666053155163,645.8491890462872,0.5634161713539938,596.2317980149528,0.14678803508468263,-0.0002590231080645822,3.031016657037422e-07,-2.043687169297234e-10,6.937207670420504e-14,-9.03022973346365e-18,0.9973915110885372,True,50,1795
850,2024-03-11T12:58:08,14.583066666666667,0.5,640.6983231239719,688.5903951715478,674.8810471098336,13.030742647563198,688.620409160274,691.1286162796378,690.0483427578131,0.6201995539363445,640.6983231239719,0.17170977543992194,-0.00029618408097320525,3.29638494639406e-07,-2.3299652878854557e-10,9.117569473959656e-14,-1.4653622341411437e-17,0.9958310886845396,True,50,1793
900,2024-03-11T13:28:08,12.4384,0.5,687.9094711549114,734.626583257613,721.2901417980332,13.093683920842356,734.6563947975162,739.0292025873604,736.9573130159795,0.9753012125703091,687.9094711549114,0.17675881561626738,-0.00024745907613521467,1.3013879629486524e-07,2.3552928894330846e-11,-4.684144809319345e-14,1.2164001882266152e-17,0.9978822133025517,True,50,1794
950,2024-03-11T13:58:08,16.7307,0.5,735.9704588641762,786.2929965308277,775.3913394081221,12.196208129394496,786.3229640178375,788.0266555009791,787.7219123057023,0.45700072447581896,735.9704588641762,0.24505760713236668,-0.000563469453858545,7.048598657521943e-07,-4.793533412138793e-10,1.6627801310760216e-13,-2.3052193064595885e-17,0.997765112817929,True,50,1799
1000,2024-03-11T14:28:08,12.7415,0.5,784.7809114837437,834.9911757220837,823.8583407822495,12.438109425328992,835.0160038009378,837.175820884823,836.2808537317126,0.5640264174026346,784.7809114837437,0.30634349342835776,-0.0008965615990277342,1.472066514948689e-06,-1.344608378090438e-09,6.337944024292953e-13,-1.1977544339998397e-16,0.9977168836344589,True,50,1499
1050,2024-03-11T14:53:08,13.141233333333334,0.5,833.7549808049225,886.9826550921556,875.6867878741829,12.943009192349825,887.0075232417851,888.1500221251406,887.8297579845238,0.23597685827719392,833.7549808049225,0.33487368884743773,-0.0010010375042810438,1.6492881065033327e-06,-1.4933437526929577e-09,6.928494696448819e-13,-1.2849731071613671e-16,0.9982894821357449,True,50,1499
1100,2024-03-11T15:18:13,9.592,0.5,887.9957210940775,941.2763009380476,928.6963901660034,13.858084229289334,940.2995876180335,942.0692792054238,941.7940343364604,0.3062072143150841,887.9957210940775,0.3738022643774457,-0.001231106425393591,2.3582405904720716e-06,-2.6272803966024758e-09,1.557524733294409e-12,-3.771728699344236e-16,0.9982836692717926,True,50,1199
1150,2024-03-11T15:38:13,8.7527,0.5,939.705747226195,991.0735387646349,980.1493389098757,13.121568924255943,991.0935654343384,993.0858050595277,992.049742211268,0.49600248572799915,939.705747226195,0.4339938476405223,-0.0016277903849157838,3.3250572442078408e-06,-3.764241613074884e-09,2.202723382595026e-12,-5.173850754077989e-16,0.998562570013215,True,50,1199
1200,2024-03-11T15:58:13,8.4588,0.5,990.8718253266998,1041.7171540236093,1031.4898555112222,12.844423798335338,1041.0417274593078,1043.1666615058716,1042.566308889473,0.3656359266357026,990.8718253266998,0.46859642474555585,-0.001884908503114957,4.058039288157289e-06,-4.788780910876256e-09,2.9065923310994515e-12,-7.075861122140092e-16,0.9973536904581749,True,50,1197
1250,2024-03-11T16:18:14,6.5291,0.5,1040.0595712119248,1092.8296937515622,1080.9990148547984,13.496405875747373,1092.8397321902617,1094.1012188993295,1093.5036005953255,0.3892014096269324,1040.0595712119248,0.5904697012774704,-0.0032495939531713702,1.086185412413343e-05,-2.1772277138294716e-08,2.3646398527744764e-11,-1.0579838336215833e-14,0.998799415124252,True,50,599
1300,2024-03-11T16:28:14,7.4028,0.5,1090.8268929008045,1146.5787197353602,1135.125927722458,13.433762429211795,1146.5886736589769,1148.1092191779244,1147.1205902607167,0.3867826989690435,1090.8268929008045,0.6548015274565842,-0.0037701679407859956,1.2216935560971365e-05,-2.1890129818166737e-08,1.9912997069820122e-11,-7.042685363204539e-15,0.9979618687839362,True,50,597
1350,2024-03-11T16:38:14,6.426,0.5,1145.062441608461,1199.884611235272,1188.9703274744759,13.251739651990388,1199.8944449762325,1200.1259547845914,1200.083432356635,0.047734576310215805,1145.062441608461,0.7469030443462543,-0.004883270740435819,1.796283391986009e-05,-3.705170958587245e-08,3.974056444978804e-11,-1.7223220191986078e-14,0.9981447946518587,True,50,595
1400,2024-03-11T16:48:14,6.358733333333333,0.5,1197.3326893019257,1252.3532874195557,1242.6026291472995,13.138516796733635,1252.3632036069882,1253.1258825730824,1252.8620360325494,0.21816670738128588,1197.3326893019257,0.8092468305549119,-0.0053660743648151765,1.9417827787915343e-05,-3.928140927204199e-08,4.170616203262524e-11,-1.810683065812743e-14,0.9980346314499585,True,50,598
1450,2024-03-11T16:58:14,5.9796000000000005,0.5,1249.879083208507,1304.614441850951,1294.8841610548343,12.803991760867572,1304.6244161478605,1305.1745889997476,1304.9176653005352,0.14225901288324527,1249.879083208507,0.8951789303864643,-0.006706911174717334,2.7174991496181633e-05,-6.048186127968758e-08,6.933886124166756e-11,-3.1961095291452104e-14,0.9972038596637658,True,50,594
1500,2024-03-11T17:08:14,6.7063,0.5,1300.6284290447365,1355.892547366779,1347.0324585846101,12.460909522264553,1355.9024858924615,1357.2836476735326,1356.667651328762,0.452301839603703,1300.6284290447365,0.9012918174339575,-0.00660390538592992,2.5818909258124023e-05,-5.5343529002660485e-08,6.136880300909922e-11,-2.7507348366999498e-14,0.9949358224972294,True,50,597
1100,2024-03-11T17:18:14,138.1471,0.5,107.31404254761355,1179.8885583017982,371.2061087252032,276.10515891565933,63.40333872224619,106.9483975208882,80.42415968849375,14.238066978036562,1179.8885583017982,-0.5466598505320235,0.00015787627766405965,-3.085827175736681e-08,3.707889101054118e-12,-2.3830466155810116e-16,6.185595233275426e-21,0.9963375816646161,False,-400,11609
0,2024-03-11T20:34:48,0.013000000000000001,0.5,60.04974683297041,60.06330100446054,60.05737677976388,0.004841321553696209,58.90130120014169,60.065165917796165,59.17727667870495,0.28138864020561394,60.04974683297041,0.032879485208468395,-0.01860587311944073,0.0011793694357180584,-2.9883669223740306e-05,3.37185173320681e-07,-1.4097900496605259e-09,0.9034561898410202,False,-1100,78
100,2024-03-11T20:36:13,0.009833333333333333,0.5,58.97744485254589,58.97744485254589,58.97744485254589,0,58.942329427640566,61.085489467000926,59.89630229532323,0.8145223604205171,58.97744485254589,0.008614698835117451,-0.00042792630628696315,6.5876988545321424e-06,-3.957434839725604e-08,1.0968977754501367e-10,-1.1813088056926784e-13,0.9274885316179137,True,100,295
600,2024-03-11T20:41:13,62.582,0.5,53.479274875251576,465.8867331402509,348.8947610579343,123.72000382040399,465.9767973788861,472.4251998186801,470.1155796839914,1.7388997881704973,53.479274875251576,0.20851241605396353,8.079922718229327e-05,-8.831304179439392e-08,2.691837935177657e-11,-3.622206760085489e-15,1.8496075356078916e-19,0.999625464737564,True,500,5395
650,2024-03-11T22:11:13,17.8,0.5,470.48765478644054,506.8282304948881,496.02782254784455,9.883572975138705,506.872851977652,513.1313911054747,511.1515789961691,1.8599690722152924,470.48765478644054,0.10128678654473333,-0.0001269434343544873,8.987161381063258e-08,-3.457051169582139e-11,6.643912687761413e-15,-4.915011407589954e-19,0.998623973110338,True,50,2670
700,2024-03-11T22:55:48,21.262800000000002,0.5,512.0540234608925,550.9443729683609,540.643131448929,9.62112548684614,550.9897990597361,555.1376677707451,553.730798268146,1.0697969000483032,512.0540234608925,0.1275493395282865,-0.00021981099438050933,2.1643027963563766e-07,-1.1577954473617087e-10,3.1263406634451736e-14,-3.335140069573448e-18,0.9981219764425253,True,50,2726
750,2024-03-11T23:41:18,18.933866666666667,0.5,553.7440780270845,593.228366783392,582.8148504098691,9.64676754132689,593.2633414526634,596.9015813038673,595.4375305791461,1.0282267237221194,553.7440780270845,0.15303756614594022,-0.00032723624966379816,4.0659272138032776e-07,-2.7649177884698324e-10,9.532760540157582e-14,-1.302117652124346e-17,0.9968582011315537,True,50,2096
800,2024-03-12T00:16:18,16.942266666666665,0.5,595.5291173285805,637.9410591308649,626.4869119087743,10.323865797322467,637.97081521889,642.0338218442464,640.0707168649753,1.2678059672952637,595.5291173285805,0.18966458433260414,-0.0005047951011114549,7.933800993953355e-07,-6.769735206915424e-10,2.8962376996432465e-13,-4.8599170079941776e-17,0.9974911997393877,True,50,1796
850,2024-03-12T00:46:18,17.471333333333334,0.5,638.3905927335727,687.5971002161775,673.798160571292,12.562631224386763,687.6270857090752,692.3185842239657,690.1865028319538,1.5145566863684385,638.3905927335727,0.1873663310198026,-0.0004382126311632817,6.634674377392624e-07,-5.710342891899686e-10,2.5052826424085e-13,-4.33176943593776e-17,0.9980466830277431,True,50,1795
900,2024-03-12T01:16:18,13.754,0.5,688.1091864991467,738.2064377032111,723.4901899674999,14.279349574460111,738.2362273096384,742.1889371606087,740.9107916220698,1.2080495398245688,688.1091864991467,0.1559237614428639,-0.00013924523337394135,-4.913872932860164e-08,1.6102585747684557e-10,-9.569367470113059e-14,1.8493426990386197e-17,0.9973919207710963,True,50,1794
950,2024-03-12T01:46:18,13.514800000000001,0.5,737.3345151736867,789.6500127949217,776.7603841852407,13.869543422699047,789.6798377583324,793.1174686899599,792.0956780371553,0.9872845729548168,737.3345151736867,0.23816067809821106,-0.00047660720748865515,5.196878136298766e-07,-3.1202707052261497e-10,9.649652169161789e-14,-1.1976257701914602e-17,0.9973385168397655,True,50,1794
1000,2024-03-12T02:16:18,13.456666666666667,0.5,788.6769855933962,838.6276150176899,827.8916580059903,11.929777568487768,838.6521331136846,840.7326426632369,839.9136271195348,0.5634424521414637,788.6769855933962,0.31881952261210245,-0.0009988817677424322,1.7343635456135154e-06,-1.6527417388498018e-09,8.069242222115539e-13,-1.5755702812600953e-16,0.9959044112488377,True,50,1468
1050,2024-03-12T02:40:48,13.4552,0.5,837.751557593816,891.262974467009,879.8625867894085,12.700329254315463,891.2886527642744,892.7069139202627,892.0361617436507,0.33653806976690037,837.751557593816,0.34782833337885677,-0.0011055104899568846,1.9276277847535273e-06,-1.8254150030189327e-09,8.765450051135436e-13,-1.6686546960323325e-16,0.9973484977893142,True,50,1529
1100,2024-03-12T03:06:18,10.8256,0.5,888.9436509596417,942.6157937178943,931.5345520378867,12.972661539484465,942.6356434165823,943.1671717098942,943.0049178281549,0.11523964937596289,888.9436509596417,0.4224503173481935,-0.0015784949924722014,3.2496342976529036e-06,-3.678119316606089e-09,2.132019886591237e-12,-4.935443392368959e-16,0.9978336296291378,True,50,1194
1150,2024-03-12T03:26:18,9.4724,0.5,940.0818863005843,991.3641273923818,981.1981897963483,12.698838969495146,991.3839638454116,992.189227039634,991.9677470750037,0.1714066308344425,940.0818863005843,0.4433070154973393,-0.0017070833508796568,3.538554331328214e-06,-4.020245592103924e-09,2.345459506992639e-12,-5.481810919563932e-16,0.998270332389473,True,50,1194
1200,2024-03-12T03:46:18,10.675333333333333,0.5,989.7058040224947,1041.844804791131,1032.453594663044,11.82630033721883,1041.0137687379533,1042.600817149866,1042.128846470524,0.2634404662119582,989.7058040224947,0.49999608805956086,-0.002178906276569137,4.971350704596755e-06,-6.053543735132661e-09,3.717623022786182e-12,-9.041582137937224e-16,0.9978252565648432,True,50,1195
1250,2024-03-12T04:06:18,7.489599999999999,0.5,1039.434619985579,1092.1231772712667,1081.1437496747287,12.637951850365349,1091.8836500842522,1093.8893959940833,1092.2431388379032,0.41933292713908626,1039.434619985579,0.5748540155182127,-0.002577448505121538,4.19033464549301e-06,3.3330176275186973e-09,-1.6904617098563207e-11,1.317133779397304e-14,0.997366163282711,True,50,604
1300,2024-03-12T04:16:23,8.9892,0.5,1091.1439766518306,1145.8994245609083,1135.7747569736077,12.170405776515436,1145.9093031251173,1146.085077438761,1146.030660500513,0.050342693540582774,1091.1439766518306,0.7030310104601085,-0.0048700222156981,1.91665962598897e-05,-4.1700670082821245e-08,4.669188379340073e-11,-2.1008874956526454e-14,0.9990089854770337,True,50,594
1350,2024-03-12T04:26:23,7.7679,0.5,1143.9948231589515,1196.7053856212353,1187.2458051685262,11.847242645566842,1196.7147937060968,1197.054515226535,1196.9570593641565,0.0988490217386151,1143.9948231589515,0.7260943161272735,-0.004838331656230821,1.767872563362971e-05,-3.5732267238824944e-08,3.760705680514679e-11,-1.614792730890878e-14,0.9983812528320714,True,50,567
1400,2024-03-12T04:35:53,6.406066666666666,0.5,1194.6429098246153,1249.4176873764984,1238.6726189449842,13.174697300251076,1249.428059764541,1251.0881665330028,1250.2194225504272,0.5449283990193305,1194.6429098246153,0.7644629480746516,-0.005129683441168709,1.937372508287183e-05,-4.105469471327172e-08,4.523584630521712e-11,-2.008591920366175e-14,0.9986587867092076,True,50,626
1450,2024-03-12T04:46:23,6.5291,0.5,1248.1999041651725,1301.4728399247401,1292.4005729041692,12.086993232743286,1301.482944596462,1301.9175823945782,1301.7347254496988,0.0999840204306984,1248.1999041651725,0.8586843538032554,-0.006277783806183379,2.4346228875593567e-05,-5.1161538857855127e-08,5.4953369549222983e-11,-2.3639704088800132e-14,0.9968832646553398,True,50,599
1500,2024-03-12T04:56:23,3.0446999999999997,0.5,1298.3140571735566,1348.7181489790796,1336.7313280159515,13.83049105935954,1348.7283008327695,1353.2426296229062,1351.006381814935,1.3191129418213559,1298.3140571735566,0.9739374081582355,-0.007523989605999759,2.9460715814000338e-05,-6.1102219152398e-08,6.399456685800427e-11,-2.6612099887365733e-14,0.9955253033361715,True,50,597
1100,2024-03-12T05:06:23,157.55133333333333,0.5,86.91116811540701,1172.9443221548208,335.994333866292,274.6904859695188,52.29955323682407,86.58735051504846,65.34324530477036,11.141280803810712,1172.9443221548208,-0.5197661320865734,0.00013292120963757925,-2.1845172404855818e-08,2.1933667931149486e-12,-1.1941965122566812e-16,2.6657304790430944e-21,0.9964851274329416,False,-400,12985
0,2024-03-12T20:44:14,0.11573333333333333,0.5,44.9387924663788,45.023870820170984,44.986292167707155,0.026430535829831427,43.92579619113903,45.05718491995743,44.49854661531977,0.4097095395605863,44.9387924663788,0.01850539491761083,-0.0009230692604660362,1.6254817084337958e-05,-1.3270606290770315e-07,4.92863067144602e-10,-6.75253092577858e-13,0.7814476924395646,False,-1100,248
100,2024-03-12T20:48:28,1.7052,0.5,43.814990842024315,44.72033930343676,44.180791686913075,0.29514604244263426,44.72521840153644,46.110069123979315,45.49600925816844,0.4725267905036456,44.222976983965054,-0.04142471532463787,0.0013271081104591076,-1.4590075385179091e-05,7.664070420573127e-08,-1.8960458910082347e-10,1.7617690128075306e-13,0.9149834362869113,True,100,294
600,2024-03-12T20:53:28,72.12653333333333,0.5,38.039665152929956,439.42972257277313,315.5974188573568,123.24835353596522,439.519575395518,444.14527567862007,442.67367739034495,1.4298541013300967,38.039665152929956,0.14924278255921308,5.673052078369878e-05,-4.0990974837324876e-08,8.350250287762026e-12,-6.568803029437675e-16,1.273653116094699e-20,0.9997019141136713,True,500,5396
700,2024-03-12T23:08:28,18.851,0.5,490.2283273388166,523.7860757594249,511.4800429614798,9.952674233778072,523.8311275827085,529.3004992060378,527.0015916493206,1.3747969501654211,490.2283273388166,0.050120855992645374,1.7947016601738142e-06,-4.442841609192394e-08,3.42923256251796e-11,-1.0696741686038447e-14,1.2328377635971854e-18,0.9935006408285989,True,100,2693
750,2024-03-12T23:53:28,18.191333333333333,0.5,527.5982055575587,568.7144075776318,556.7183323192625,11.060221389984159,568.7493973257679,573.1667012563336,571.5926672725236,1.3517162398569411,527.5982055575587,0.1186555444564874,-0.00016760620893663258,1.500110935886978e-07,-8.344109480646527e-11,2.624311955891002e-14,-3.533370972090875e-18,0.9985913095532609,True,50,2099
800,2024-03-13T00:28:28,21.6953,0.5,571.701619250176,620.6315870885863,606.7082576815408,12.29358001828388,620.6614707781565,622.9740398401397,622.1514297306728,0.7176651445032354,571.701619250176,0.15577809359911043,-0.0003183371005945901,4.1777008037702235e-07,-3.0993902617201894e-10,1.1827692077052377e-13,-1.8097712326950005e-17,0.9989090265193885,True,50,1793
850,2024-03-13T00:58:28,18.3702,0.5,618.7461685725721,667.9997795331285,654.6888473710997,12.660297240533692,668.0299195677235,671.0642124248807,669.9492578556979,0.9186084016342709,618.7461685725721,0.1726254005534429,-0.0003327266740953405,4.073816634864169e-07,-2.9357098302068996e-10,1.1194886592391734e-13,-1.734395628918694e-17,0.9985085446250334,True,50,1801
